split,image_path,annotation_path,image_filename,sequence_folder,image_id,has_vehicle,has_visible_vehicle,has_hidden_vehicle,num_vehicles,num_visible_vehicles,num_hidden_vehicles,num_direct_lights,num_reflections,num_oncoming_reflections,num_rear_reflections,has_oncoming_reflection,has_reflection_only_signal,vehicle_positions,direct_light_positions,reflection_positions,reflection_only_instances,reflection_density,label_reflection_only
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086334.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086334.json,086334.png,S00249,86334,1,1,0,2,2,0,4,5,5,0,1,0,"[[582, 536], [756, 502]]","[[563, 514], [610, 515], [744, 493], [769, 494]]","[[612, 560], [559, 563], [470, 548], [769, 511], [744, 512]]",0,2.5,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086336.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086336.json,086336.png,S00249,86336,1,1,0,2,2,0,4,4,4,0,1,0,"[[582, 534], [754, 500]]","[[556, 515], [606, 514], [741, 492], [766, 492]]","[[607, 565], [554, 565], [766, 509], [739, 509]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086338.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086338.json,086338.png,S00249,86338,1,1,0,2,2,0,4,4,4,0,1,0,"[[576, 535], [751, 501]]","[[547, 514], [600, 514], [738, 492], [763, 492]]","[[602, 563], [547, 565], [764, 507], [736, 511]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086340.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086340.json,086340.png,S00249,86340,1,1,0,2,2,0,4,3,3,0,1,0,"[[563, 540], [747, 501]]","[[539, 515], [595, 515], [735, 491], [761, 490]]","[[595, 567], [759, 507], [734, 511]]",0,1.5,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086342.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086342.json,086342.png,S00249,86342,1,1,0,2,2,0,4,3,3,0,1,0,"[[557, 539], [744, 502]]","[[531, 517], [590, 518], [730, 492], [757, 492]]","[[588, 575], [758, 508], [730, 511]]",0,1.5,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086344.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086344.json,086344.png,S00249,86344,1,1,0,2,2,0,4,3,3,0,1,0,"[[551, 544], [739, 500]]","[[518, 519], [580, 518], [725, 492], [752, 492]]","[[580, 581], [754, 509], [724, 515]]",0,1.5,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086346.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086346.json,086346.png,S00249,86346,1,1,0,2,2,0,4,3,3,0,1,0,"[[536, 543], [734, 501]]","[[502, 519], [571, 519], [719, 491], [748, 492]]","[[570, 586], [747, 509], [718, 513]]",0,1.5,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086348.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086348.json,086348.png,S00249,86348,1,1,0,2,2,0,4,3,3,0,1,0,"[[521, 553], [729, 501]]","[[485, 520], [560, 523], [712, 492], [742, 491]]","[[560, 597], [742, 509], [712, 513]]",0,1.5,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086350.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086350.json,086350.png,S00249,86350,1,1,0,2,2,0,4,3,3,0,1,0,"[[509, 561], [720, 503]]","[[469, 525], [547, 524], [706, 492], [736, 491]]","[[551, 607], [736, 510], [705, 513]]",0,1.5,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086352.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086352.json,086352.png,S00249,86352,1,1,0,2,2,0,4,2,2,0,1,0,"[[486, 568], [712, 504]]","[[446, 527], [530, 529], [698, 493], [730, 492]]","[[729, 512], [699, 516]]",0,1.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086354.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086354.json,086354.png,S00249,86354,1,1,0,2,2,0,4,2,2,0,1,0,"[[474, 576], [708, 503]]","[[423, 533], [519, 533], [690, 494], [722, 494]]","[[723, 514], [690, 518]]",0,1.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086356.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086356.json,086356.png,S00249,86356,1,1,0,2,2,0,4,2,2,0,1,0,"[[439, 587], [701, 510]]","[[396, 541], [498, 539], [682, 497], [718, 496]]","[[715, 517], [682, 522]]",0,1.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086358.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086358.json,086358.png,S00249,86358,1,1,0,2,2,0,4,2,2,0,1,0,"[[417, 600], [692, 512]]","[[362, 548], [467, 549], [675, 499], [709, 499]]","[[709, 522], [674, 525]]",0,1.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086360.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086360.json,086360.png,S00249,86360,1,1,0,2,2,0,4,2,2,0,1,0,"[[380, 626], [684, 515]]","[[318, 556], [437, 558], [665, 502], [703, 502]]","[[703, 526], [666, 531]]",0,1.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086362.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086362.json,086362.png,S00249,86362,1,1,0,2,2,0,4,1,1,0,1,0,"[[340, 642], [675, 520]]","[[262, 569], [408, 575], [656, 507], [695, 506]]","[[695, 530]]",0,0.5,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086364.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086364.json,086364.png,S00249,86364,1,1,0,2,2,0,4,1,1,0,1,0,"[[265, 671], [670, 521]]","[[192, 589], [357, 587], [647, 508], [689, 507]]","[[688, 535]]",0,0.5,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086366.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086366.json,086366.png,S00249,86366,1,1,0,2,2,0,4,1,1,0,1,0,"[[191, 721], [661, 528]]","[[92, 612], [292, 615], [640, 513], [682, 512]]","[[681, 540]]",0,0.5,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086368.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086368.json,086368.png,S00249,86368,1,1,0,2,2,0,3,2,2,0,1,0,"[[26, 787], [656, 530]]","[[187, 653], [628, 515], [674, 516]]","[[673, 544], [631, 547]]",0,1.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086370.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086370.json,086370.png,S00249,86370,1,1,0,2,2,0,3,2,2,0,1,0,"[[16, 875], [643, 537]]","[[15, 713], [618, 517], [665, 518]]","[[667, 550], [620, 553]]",0,1.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086372.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086372.json,086372.png,S00249,86372,1,1,0,1,1,0,2,2,2,0,1,0,"[[632, 539]]","[[608, 521], [656, 521]]","[[658, 557], [609, 556]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086374.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086374.json,086374.png,S00249,86374,1,1,0,1,1,0,2,2,2,0,1,0,"[[621, 541]]","[[595, 522], [648, 521]]","[[650, 557], [597, 564]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086376.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086376.json,086376.png,S00249,86376,1,1,0,1,1,0,2,2,2,0,1,0,"[[613, 549]]","[[584, 524], [638, 524]]","[[639, 567], [584, 567]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086378.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086378.json,086378.png,S00249,86378,1,1,0,1,1,0,2,2,2,0,1,0,"[[601, 550]]","[[573, 526], [631, 525]]","[[633, 566], [572, 570]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086380.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086380.json,086380.png,S00249,86380,1,1,0,1,1,0,2,2,2,0,1,0,"[[589, 553]]","[[558, 527], [618, 527]]","[[620, 568], [556, 573]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086382.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086382.json,086382.png,S00249,86382,1,1,0,1,1,0,2,2,2,0,1,0,"[[570, 554]]","[[542, 531], [605, 531]]","[[610, 573], [543, 578]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086384.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086384.json,086384.png,S00249,86384,1,1,0,1,1,0,2,2,2,0,1,0,"[[560, 564]]","[[525, 533], [594, 534]]","[[598, 582], [525, 587]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086386.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086386.json,086386.png,S00249,86386,1,1,0,1,1,0,2,2,2,0,1,0,"[[548, 570]]","[[506, 539], [582, 537]]","[[585, 596], [504, 596]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086388.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086388.json,086388.png,S00249,86388,1,1,0,1,1,0,2,2,2,0,1,0,"[[532, 579]]","[[486, 545], [569, 542]]","[[567, 605], [489, 609]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086390.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086390.json,086390.png,S00249,86390,1,1,0,1,1,0,2,2,2,0,1,0,"[[504, 587]]","[[462, 555], [549, 555]]","[[553, 621], [460, 617]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086392.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086392.json,086392.png,S00249,86392,1,1,0,1,1,0,2,2,2,0,1,0,"[[480, 605]]","[[436, 561], [530, 557]]","[[531, 643], [434, 642]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086394.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086394.json,086394.png,S00249,86394,1,1,0,1,1,0,2,1,1,0,1,0,"[[457, 612]]","[[401, 570], [512, 569]]","[[510, 673]]",0,1.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086396.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086396.json,086396.png,S00249,86396,1,1,0,1,1,0,2,1,1,0,1,0,"[[416, 631]]","[[361, 573], [484, 577]]","[[479, 699]]",0,1.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086398.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086398.json,086398.png,S00249,86398,1,1,0,1,1,0,2,0,0,0,0,0,"[[371, 651]]","[[304, 587], [439, 585]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086400.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086400.json,086400.png,S00249,86400,1,1,0,1,1,0,2,0,0,0,0,0,"[[311, 682]]","[[237, 604], [389, 606]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086402.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086402.json,086402.png,S00249,86402,1,1,0,1,1,0,2,0,0,0,0,0,"[[219, 718]]","[[141, 622], [326, 628]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086404.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086404.json,086404.png,S00249,86404,1,1,0,1,1,0,2,0,0,0,0,0,"[[87, 770]]","[[12, 662], [230, 660]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00249\086406.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086406.json,086406.png,S00249,86406,1,1,0,1,1,0,1,0,0,0,0,0,"[[12, 855]]","[[83, 715]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086560.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086560.json,086560.png,S00250,86560,1,1,0,1,1,0,2,0,0,0,0,0,"[[201, 475]]","[[206, 471], [196, 471]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086562.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086562.json,086562.png,S00250,86562,1,1,0,1,1,0,2,0,0,0,0,0,"[[210, 474]]","[[216, 472], [206, 471]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086564.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086564.json,086564.png,S00250,86564,1,1,0,1,1,0,2,0,0,0,0,0,"[[220, 475]]","[[224, 471], [215, 471]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086566.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086566.json,086566.png,S00250,86566,1,1,0,1,1,0,2,2,2,0,1,0,"[[229, 475]]","[[233, 471], [223, 471]]","[[233, 480], [225, 479]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086568.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086568.json,086568.png,S00250,86568,1,1,0,1,1,0,2,2,2,0,1,0,"[[236, 475]]","[[242, 471], [232, 471]]","[[241, 480], [232, 480]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086570.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086570.json,086570.png,S00250,86570,1,1,0,1,1,0,2,2,2,0,1,0,"[[244, 476]]","[[249, 473], [240, 472]]","[[249, 481], [240, 480]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086572.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086572.json,086572.png,S00250,86572,1,1,0,1,1,0,2,2,2,0,1,0,"[[254, 478]]","[[259, 474], [249, 472]]","[[258, 481], [248, 481]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086574.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086574.json,086574.png,S00250,86574,1,1,0,1,1,0,2,2,2,0,1,0,"[[261, 476]]","[[267, 473], [256, 472]]","[[265, 480], [257, 480]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086576.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086576.json,086576.png,S00250,86576,1,1,0,1,1,0,2,0,0,0,0,0,"[[270, 476]]","[[275, 471], [265, 471]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086578.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086578.json,086578.png,S00250,86578,1,1,0,1,1,0,2,0,0,0,0,0,"[[278, 477]]","[[284, 471], [272, 471]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086580.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086580.json,086580.png,S00250,86580,1,1,0,1,1,0,2,0,0,0,0,0,"[[286, 477]]","[[291, 472], [280, 472]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086582.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086582.json,086582.png,S00250,86582,1,1,0,1,1,0,2,0,0,0,0,0,"[[292, 477]]","[[297, 472], [288, 471]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086584.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086584.json,086584.png,S00250,86584,1,1,0,1,1,0,2,0,0,0,0,0,"[[300, 478]]","[[306, 474], [295, 473]]",[],0,0.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086586.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086586.json,086586.png,S00250,86586,1,1,0,1,1,0,2,2,2,0,1,0,"[[308, 480]]","[[313, 475], [303, 474]]","[[312, 486], [303, 484]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086588.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086588.json,086588.png,S00250,86588,1,1,0,1,1,0,2,2,2,0,1,0,"[[316, 481]]","[[321, 477], [309, 476]]","[[320, 488], [310, 488]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086590.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086590.json,086590.png,S00250,86590,1,1,0,1,1,0,2,2,2,0,1,0,"[[323, 482]]","[[328, 479], [317, 478]]","[[327, 489], [318, 489]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086592.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086592.json,086592.png,S00250,86592,1,1,0,1,1,0,2,2,2,0,1,0,"[[331, 484]]","[[335, 480], [325, 479]]","[[335, 491], [324, 490]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086594.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086594.json,086594.png,S00250,86594,1,1,0,1,1,0,2,2,2,0,1,0,"[[338, 487]]","[[343, 482], [331, 482]]","[[342, 494], [331, 492]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086596.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086596.json,086596.png,S00250,86596,1,1,0,1,1,0,2,2,2,0,1,0,"[[344, 488]]","[[351, 482], [338, 481]]","[[351, 494], [339, 494]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086598.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086598.json,086598.png,S00250,86598,1,1,0,1,1,0,2,2,2,0,1,0,"[[351, 488]]","[[357, 482], [345, 482]]","[[356, 494], [346, 494]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086600.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086600.json,086600.png,S00250,86600,1,1,0,1,1,0,2,2,2,0,1,0,"[[357, 489]]","[[363, 483], [351, 483]]","[[362, 497], [352, 497]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086602.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086602.json,086602.png,S00250,86602,1,1,0,1,1,0,2,2,2,0,1,0,"[[365, 490]]","[[370, 484], [357, 483]]","[[369, 497], [357, 497]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086604.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086604.json,086604.png,S00250,86604,1,1,0,1,1,0,2,2,2,0,1,0,"[[370, 490]]","[[376, 486], [365, 485]]","[[376, 500], [364, 498]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086606.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086606.json,086606.png,S00250,86606,1,1,0,1,1,0,2,2,2,0,1,0,"[[377, 491]]","[[383, 486], [370, 485]]","[[383, 500], [371, 500]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086608.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086608.json,086608.png,S00250,86608,1,1,0,1,1,0,2,2,2,0,1,0,"[[383, 491]]","[[390, 487], [377, 487]]","[[389, 502], [377, 501]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086610.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086610.json,086610.png,S00250,86610,1,1,0,1,1,0,2,2,2,0,1,0,"[[387, 494]]","[[395, 488], [381, 488]]","[[394, 503], [381, 503]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086612.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086612.json,086612.png,S00250,86612,1,1,0,1,1,0,2,2,2,0,1,0,"[[393, 494]]","[[398, 488], [385, 488]]","[[399, 504], [386, 504]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086614.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086614.json,086614.png,S00250,86614,1,1,0,1,1,0,2,2,2,0,1,0,"[[396, 495]]","[[403, 489], [389, 489]]","[[403, 505], [389, 506]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086616.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086616.json,086616.png,S00250,86616,1,1,0,1,1,0,2,2,2,0,1,0,"[[400, 496]]","[[405, 489], [392, 489]]","[[405, 505], [392, 506]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086618.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086618.json,086618.png,S00250,86618,1,1,0,1,1,0,2,2,2,0,1,0,"[[402, 496]]","[[409, 490], [396, 491]]","[[409, 508], [395, 507]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086620.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086620.json,086620.png,S00250,86620,1,1,0,1,1,0,2,2,2,0,1,0,"[[406, 498]]","[[412, 493], [399, 492]]","[[412, 508], [399, 508]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086622.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086622.json,086622.png,S00250,86622,1,1,0,1,1,0,2,2,2,0,1,0,"[[411, 500]]","[[416, 493], [403, 492]]","[[417, 509], [400, 508]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086624.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086624.json,086624.png,S00250,86624,1,1,0,1,1,0,2,2,2,0,1,0,"[[415, 499]]","[[422, 493], [406, 493]]","[[421, 510], [406, 510]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086626.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086626.json,086626.png,S00250,86626,1,1,0,1,1,0,2,2,2,0,1,0,"[[420, 500]]","[[427, 493], [411, 493]]","[[427, 509], [411, 511]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086628.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086628.json,086628.png,S00250,86628,1,1,0,1,1,0,2,2,2,0,1,0,"[[426, 500]]","[[433, 494], [417, 494]]","[[432, 513], [415, 509]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086630.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086630.json,086630.png,S00250,86630,1,1,0,1,1,0,2,2,2,0,1,0,"[[433, 503]]","[[437, 495], [421, 495]]","[[438, 512], [422, 511]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086632.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086632.json,086632.png,S00250,86632,1,1,0,1,1,0,2,2,2,0,1,0,"[[436, 502]]","[[444, 495], [428, 495]]","[[442, 514], [427, 513]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086634.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086634.json,086634.png,S00250,86634,1,1,0,1,1,0,2,2,2,0,1,0,"[[442, 504]]","[[450, 497], [434, 497]]","[[449, 516], [432, 515]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086636.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086636.json,086636.png,S00250,86636,1,1,0,1,1,0,2,2,2,0,1,0,"[[448, 505]]","[[455, 497], [438, 497]]","[[454, 515], [438, 517]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086638.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086638.json,086638.png,S00250,86638,1,1,0,1,1,0,2,2,2,0,1,0,"[[454, 504]]","[[461, 499], [443, 499]]","[[461, 517], [443, 517]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086640.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086640.json,086640.png,S00250,86640,1,1,0,1,1,0,2,2,2,0,1,0,"[[460, 506]]","[[466, 499], [449, 499]]","[[465, 518], [449, 519]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086642.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086642.json,086642.png,S00250,86642,1,1,0,1,1,0,2,2,2,0,1,0,"[[463, 510]]","[[472, 502], [454, 502]]","[[471, 522], [454, 522]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086644.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086644.json,086644.png,S00250,86644,1,1,0,1,1,0,2,2,2,0,1,0,"[[469, 511]]","[[478, 504], [459, 504]]","[[477, 524], [460, 525]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086646.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086646.json,086646.png,S00250,86646,1,1,0,1,1,0,2,2,2,0,1,0,"[[472, 512]]","[[482, 505], [463, 505]]","[[482, 526], [463, 525]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086648.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086648.json,086648.png,S00250,86648,1,1,0,1,1,0,2,2,2,0,1,0,"[[477, 513]]","[[486, 507], [468, 506]]","[[486, 526], [467, 528]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086650.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086650.json,086650.png,S00250,86650,1,1,0,1,1,0,2,2,2,0,1,0,"[[481, 517]]","[[490, 507], [469, 507]]","[[491, 526], [470, 531]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086652.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086652.json,086652.png,S00250,86652,1,1,0,1,1,0,2,2,2,0,1,0,"[[483, 515]]","[[493, 507], [472, 506]]","[[492, 527], [472, 529]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086654.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086654.json,086654.png,S00250,86654,1,1,0,1,1,0,2,2,2,0,1,0,"[[487, 516]]","[[494, 509], [474, 508]]","[[494, 530], [475, 536]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086656.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086656.json,086656.png,S00250,86656,1,1,0,1,1,0,2,2,2,0,1,0,"[[488, 516]]","[[497, 508], [474, 508]]","[[497, 530], [476, 535]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086658.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086658.json,086658.png,S00250,86658,1,1,0,1,1,0,2,2,2,0,1,0,"[[490, 518]]","[[499, 509], [475, 509]]","[[498, 535], [475, 538]]",0,2.0,0
val,D:\Judy Uni\archive\PVDN\night\val\images\S00250\086660.png,D:\Judy Uni\archive\PVDN\night\val\labels\keypoints\086660.json,086660.png,S00250,86660,1,1,0,1,1,0,2,2,2,0,1,0,"[[487, 520]]","[[498, 511], [476, 512]]","[[500, 535], [479, 541]]",0,2.0,0
